kyc_entity_id,registry_code,legal_name,country_code,kyc_status,risk_level,lei_code,last_review_date
KYC0001,EE10000001,Baltic Nordic OÜ,EE,Approved,Low,,2024-02-16
KYC0002,LV10000002,Nova Amber SIA,LV,Approved,High,549300100000000002,2025-07-20
KYC0003,LT10000003,Baltic Vega UAB,LT,Approved,Low,,2024-05-09
KYC0004,EE10000004,Nova Nova OÜ,EE,Approved,Medium,549300100000000004,2025-05-17
KYC0005,LV10000005,Nova Vega SIA,LV,Approved,Low,,2024-01-13
KYC0006,LT10000006,Harbor Nordic UAB,LT,Approved,Low,549300100000000006,2025-04-25
KYC0007,EE10000007,Vega Atlas OÜ,EE,Approved,Low,,2024-12-14
KYC0008,LV10000008,Atlas Baltic SIA,LV,Approved,Low,549300100000000008,2024-02-22
KYC0009,LT10000009,Atlas Atlas UAB,LT,Approved,Low,,2025-05-04
KYC0010,EE10000010,Meridian Baltic OÜ,EE,Closed,Low,549300100000000010,2024-03-07
KYC0011,LV10000011,Baltic Harbor SIA,LV,Closed,Low,,2024-03-16
KYC0012,LT10000012,Atlas Nova UAB,LT,Approved,Low,549300100000000012,2024-02-24
KYC0013,EE10000013,Nova Harbor OÜ,EE,Closed,Low,,2025-07-30
KYC0014,LV10000014,Baltic Vega SIA,LV,Approved,High,549300100000000014,2024-03-28
KYC0015,LT10000015,Atlas Amber UAB,LT,Approved,High,,2024-05-01
KYC0016,EE10000016,Harbor Baltic OÜ,EE,Approved,Low,549300100000000016,2025-03-02
KYC0017,LV10000017,Nova Amber SIA,LV,Approved,Medium,,2025-09-25
KYC0018,LT10000018,Nova Atlas UAB,LT,Approved,Low,549300100000000018,2025-06-19
KYC0019,EE10000019,Nordic Nova OÜ,EE,Approved,Low,,2025-03-29
KYC0020,LV10000020,Vega Harbor SIA,LV,Approved,Low,549300100000000020,2025-08-25
KYC0021,LT10000021,Atlas Nova UAB,LT,Approved,High,,2024-11-08
KYC0022,EE10000022,Meridian Amber OÜ,EE,Approved,Low,549300100000000022,2024-03-02
KYC0023,LV10000023,Harbor Vega SIA,LV,Closed,Medium,,2024-04-11
KYC0024,LT10000024,Nova Amber UAB,LT,Approved,High,549300100000000024,2024-07-31
KYC0025,EE10000025,Nordic Baltic OÜ,EE,Approved,Medium,,2024-09-27
KYC0026,LV10000026,Vega Baltic SIA,LV,Approved,Medium,549300100000000026,2024-06-09
KYC0027,LT10000027,Meridian Harbor UAB,LT,Closed,Low,,2025-07-19
KYC0028,EE10000028,Baltic Harbor OÜ,EE,Approved,Low,549300100000000028,2024-01-03
KYC0029,LV10000029,Baltic Harbor SIA,LV,Approved,Low,,2025-08-31
KYC0030,LT10000030,Nordic Harbor UAB,LT,Closed,Low,549300100000000030,2024-02-03
KYC0031,EE10000031,Amber Baltic OÜ,EE,Approved,Low,,2024-10-16
KYC0032,LV10000032,Nova Amber SIA,LV,Approved,Medium,549300100000000032,2025-04-09
KYC0033,LT10000033,Nordic Atlas UAB,LT,Approved,Low,,2024-08-27
KYC0034,EE10000034,Atlas Harbor OÜ,EE,Approved,High,549300100000000034,2025-10-02
KYC0035,LV10000035,Baltic Baltic SIA,LV,Approved,Low,,2024-07-21
KYC0036,LT10000036,Amber Amber UAB,LT,Approved,Low,549300100000000036,2025-07-11
KYC0037,EE10000037,Amber Harbor OÜ,EE,Approved,Low,,2024-06-01
KYC0038,LV10000038,Vega Nova SIA,LV,Closed,High,549300100000000038,2024-05-25
KYC0039,LT10000039,Nova Harbor UAB,LT,Approved,Low,,2024-06-18
KYC0040,EE10000040,Atlas Meridian OÜ,EE,Closed,Medium,549300100000000040,2025-09-01
KYC0041,LV10000041,Nova Nova SIA,LV,Approved,Medium,,2025-08-05
KYC0042,LT10000042,Nova Nova UAB,LT,Approved,High,549300100000000042,2025-03-25
KYC0043,EE10000043,Nordic Nova OÜ,EE,Approved,Low,,2024-11-07
KYC0044,LV10000044,Atlas Baltic SIA,LV,Approved,Medium,549300100000000044,2024-10-05
KYC0045,LT10000045,Meridian Nova UAB,LT,Approved,Low,,2025-05-20
KYC0046,EE10000046,Meridian Nova OÜ,EE,Closed,Low,549300100000000046,2025-09-04
KYC0047,LV10000047,Nova Baltic SIA,LV,Approved,Low,,2025-03-18
KYC0048,LT10000048,Atlas Vega UAB,LT,Approved,Medium,549300100000000048,2025-09-10
KYC0049,EE10000049,Nordic Baltic OÜ,EE,Approved,Low,,2024-04-03
KYC0050,LV10000050,Atlas Baltic SIA,LV,Approved,Low,549300100000000050,2025-11-21
KYC0051,LT10000051,Meridian Amber UAB,LT,Approved,Medium,,2025-08-12
KYC0052,EE10000052,Meridian Nova OÜ,EE,Approved,Low,549300100000000052,2024-01-22
KYC0053,LV10000053,Meridian Baltic SIA,LV,Approved,High,,2025-11-19
KYC0054,LT10000054,Nordic Baltic UAB,LT,Closed,Medium,549300100000000054,2025-08-13
KYC0055,EE10000055,Vega Meridian OÜ,EE,Approved,Low,,2024-06-28
KYC0056,LV10000056,Nordic Amber SIA,LV,Approved,Low,549300100000000056,2025-10-29
KYC0057,LT10000057,Harbor Meridian UAB,LT,Approved,Low,,2024-10-11
KYC0058,EE10000058,Meridian Amber OÜ,EE,Approved,Low,549300100000000058,2025-08-22
KYC0059,LV10000059,Nordic Nordic SIA,LV,Approved,Low,,2025-05-18
KYC0060,LT10000060,Nordic Meridian UAB,LT,Approved,High,549300100000000060,2025-04-26
KYC0061,EE10000061,Amber Nordic OÜ,EE,Closed,Low,,2024-12-07
KYC0062,LV10000062,Amber Baltic SIA,LV,Approved,Low,549300100000000062,2024-04-17
KYC0063,LT10000063,Nova Vega UAB,LT,Approved,Medium,,2024-12-03
KYC0064,EE10000064,Nova Nordic OÜ,EE,Approved,Low,549300100000000064,2025-05-22
KYC0065,LV10000065,Atlas Harbor SIA,LV,Approved,Low,,2025-02-14
KYC0066,LT10000066,Atlas Nova UAB,LT,Approved,Medium,549300100000000066,2025-07-17
KYC0067,EE10000067,Harbor Meridian OÜ,EE,Approved,Low,,2024-03-31
KYC0068,LV10000068,Baltic Nordic SIA,LV,Approved,Low,549300100000000068,2024-11-27
KYC0069,LT10000069,Baltic Baltic UAB,LT,Approved,Low,,2025-02-17
KYC0070,EE10000070,Harbor Amber OÜ,EE,Closed,Medium,549300100000000070,2024-01-02
KYC0071,LV10000071,Atlas Harbor SIA,LV,Approved,Medium,,2025-07-09
KYC0072,LT10000072,Harbor Nordic UAB,LT,Approved,Low,549300100000000072,2024-02-25
KYC0073,EE10000073,Harbor Baltic OÜ,EE,Closed,Low,,2025-01-05
KYC0074,LV10000074,Baltic Baltic SIA,LV,Approved,Medium,549300100000000074,2025-05-25
KYC0075,LT10000075,Harbor Harbor UAB,LT,Approved,Medium,,2024-02-22
KYC0076,EE10000076,Atlas Nova OÜ,EE,Approved,Low,549300100000000076,2025-07-16
KYC0077,LV10000077,Meridian Harbor SIA,LV,Closed,Low,,2024-10-21
KYC0078,LT10000078,Vega Harbor UAB,LT,Approved,Low,549300100000000078,2025-05-11
KYC0079,EE10000079,Amber Harbor OÜ,EE,Approved,Low,,2025-10-07
KYC0080,LV10000080,Vega Nordic SIA,LV,Approved,Medium,549300100000000080,2024-09-02
KYC0081,LT10000081,Amber Nordic UAB,LT,Approved,Medium,,2024-11-14
KYC0082,EE10000082,Amber Vega OÜ,EE,Approved,Low,549300100000000082,2025-07-19
KYC0083,LV10000083,Atlas Nordic SIA,LV,Closed,Low,,2024-08-18
KYC0084,LT10000084,Nova Baltic UAB,LT,Approved,High,549300100000000084,2024-04-26
KYC0085,EE10000085,Vega Amber OÜ,EE,Closed,Low,,2024-04-30
KYC0086,LV10000086,Amber Vega SIA,LV,Approved,Medium,549300100000000086,2024-06-06
KYC0087,LT10000087,Atlas Vega UAB,LT,Approved,Low,,2024-10-25
KYC0088,EE10000088,Nova Harbor OÜ,EE,Approved,Low,549300100000000088,2024-10-06
KYC0089,LV10000089,Baltic Vega SIA,LV,Closed,Low,,2025-05-09
KYC0090,LT10000090,Nova Nova UAB,LT,Approved,High,549300100000000090,2024-09-06
KYC0091,EE10000091,Atlas Harbor OÜ,EE,Approved,Low,,2024-05-28
KYC0092,LV10000092,Nova Nordic SIA,LV,Approved,Low,549300100000000092,2025-09-05
KYC0093,LT10000093,Atlas Harbor UAB,LT,Approved,Low,,2024-05-19
KYC0094,EE10000094,Harbor Atlas OÜ,EE,Approved,Medium,549300100000000094,2024-10-09
KYC0095,LV10000095,Atlas Nordic SIA,LV,Approved,Medium,,2025-02-28
KYC0096,LT10000096,Amber Harbor UAB,LT,Approved,Low,549300100000000096,2025-06-03
KYC0097,EE10000097,Vega Atlas OÜ,EE,Approved,Low,,2024-01-03
KYC0098,LV10000098,Vega Baltic SIA,LV,Approved,Low,549300100000000098,2024-11-01
KYC0099,LT10000099,Nova Harbor UAB,LT,Approved,Medium,,2025-08-16
KYC0100,EE10000100,Nordic Nova OÜ,EE,Approved,High,549300100000000100,2025-05-16
