contract_id,customer_id,product_type,contract_status,application_date,activation_date,cancellation_date,sales_channel,branch_id,sales_amount_eur
CTR00512,CUST0014,Savings Account,Active,2026-03-25,2026-03-25,,Digital,BR002,1907
CTR00513,CUST0002,Business Loan,Active,2026-03-07,2026-03-16,,Branch,BR003,206973
CTR00514,CUST0060,Consumer Loan,Active,2025-05-30,2025-05-31,,Branch,BR001,70862
CTR00515,CUST0070,Business Loan,Active,2025-09-14,2025-09-26,,Digital,BR001,218121
CTR00516,CUST0099,Current Account,Active,2026-03-30,2026-04-06,,Digital,BR004,274
CTR00517,CUST0095,Mortgage,Active,2025-08-02,2025-08-17,,Relationship Manager,BR003,103006
CTR00518,CUST0042,Credit Card,Active,2025-02-13,2025-02-16,,Branch,BR006,2075
CTR00519,CUST0039,Current Account,Active,2025-02-23,2025-03-01,,Digital,BR006,925
CTR00520,CUST0056,Term Deposit,Active,2025-10-10,2025-10-13,,Digital,BR001,52379
CTR00521,CUST0006,Business Loan,Active,2025-06-08,2025-06-19,,Digital,BR002,203059
CTR00522,CUST0021,Business Loan,Active,2025-12-13,2025-12-14,,Branch,BR006,16669
CTR00523,CUST0020,Mortgage,Active,2025-08-27,2025-09-06,,Relationship Manager,BR003,147368
CTR00524,CUST0057,Current Account,Active,2026-01-22,2026-02-02,,Branch,BR001,1103
CTR00525,CUST0063,Business Loan,Active,2026-05-17,2026-05-23,,Digital,BR005,149557
CTR00526,CUST0045,Term Deposit,Active,2025-10-09,2025-10-14,,Relationship Manager,BR002,9527
CTR00527,CUST0058,Savings Account,Cancelled,2026-01-11,,2026-01-26,Relationship Manager,BR005,5
CTR00528,CUST0049,Credit Card,Rejected,2026-01-08,,,Branch,BR006,1956
CTR00529,CUST0009,Investment Product,Active,2026-05-25,2026-05-29,,Branch,BR003,80852
CTR00530,CUST0053,Term Deposit,Active,2026-06-20,2026-06-22,,Digital,BR002,6237
CTR00531,CUST0005,Current Account,Active,2025-07-16,2025-07-19,,Relationship Manager,BR006,260
CTR00532,CUST0050,Business Loan,Active,2025-09-20,2025-09-21,,Digital,BR005,97037
CTR00533,CUST0092,Mortgage,Active,2025-08-02,2025-08-17,,Digital,BR004,244375
CTR00534,CUST0082,Consumer Loan,Active,2026-03-02,2026-03-13,,Relationship Manager,BR001,209207
CTR00535,CUST0079,Savings Account,Active,2025-03-14,2025-03-23,,Digital,BR005,638
CTR00536,CUST0013,Mortgage,Active,2026-06-29,2026-07-11,,Digital,BR005,50665
CTR00537,CUST0085,Current Account,Active,2025-07-03,2025-07-16,,Relationship Manager,BR005,864
CTR00538,CUST0046,Business Loan,Active,2026-03-14,2026-03-17,,Digital,BR005,44728
CTR00539,CUST0052,Term Deposit,Active,2026-03-30,2026-04-10,,Relationship Manager,BR003,41807
CTR00540,CUST0048,Investment Product,Cancelled,2026-03-17,,2026-04-13,Branch,BR005,95640
CTR00541,CUST0031,Current Account,Active,2025-09-18,2025-09-29,,Branch,BR004,3706
CTR00542,CUST0001,Consumer Loan,Pending,2025-01-17,,,Digital,BR003,136688
CTR00543,CUST0001,Savings Account,Pending,2025-08-08,,,Digital,BR006,2579
CTR00544,CUST0036,Credit Card,Active,2026-04-17,2026-04-28,,Digital,BR003,1278
CTR00545,CUST0047,Current Account,Active,2025-11-04,2025-11-06,,Branch,BR005,4673
CTR00546,CUST0028,Mortgage,Active,2026-05-10,2026-05-15,,Relationship Manager,BR006,128998
CTR00547,CUST0074,Mortgage,Active,2025-11-04,2025-11-05,,Relationship Manager,BR004,192572
CTR00548,CUST0011,Consumer Loan,Rejected,2025-12-09,,,Branch,BR004,92207
CTR00549,CUST0016,Current Account,Active,2025-01-12,2025-01-24,,Branch,BR005,443
CTR00550,CUST0006,Term Deposit,Active,2025-06-03,2025-06-13,,Relationship Manager,BR002,66350
CTR00551,CUST0020,Consumer Loan,Active,2026-02-07,2026-02-21,,Relationship Manager,BR005,198352
CTR00552,CUST0065,Mortgage,Active,2025-10-24,2025-11-05,,Digital,BR003,39800
CTR00553,CUST0011,Business Loan,Active,2025-02-20,2025-03-04,,Digital,BR004,69827
CTR00554,CUST0065,Investment Product,Cancelled,2025-05-14,,2025-06-08,Branch,BR005,18177
CTR00555,CUST0026,Business Loan,Active,2025-07-20,2025-07-27,,Digital,BR003,64521
CTR00556,CUST0100,Investment Product,Active,2025-04-02,2025-04-05,,Branch,BR004,88547
CTR00557,CUST0047,Term Deposit,Active,2025-12-19,2025-12-19,,Digital,BR003,40453
CTR00558,CUST0079,Business Loan,Active,2026-03-28,2026-03-29,,Digital,BR002,243276
CTR00559,CUST0088,Term Deposit,Active,2025-03-29,2025-04-01,,Digital,BR002,97438
CTR00560,CUST0080,Credit Card,Rejected,2025-10-22,,,Branch,BR006,112
CTR00561,CUST0015,Savings Account,Active,2025-01-24,2025-02-03,,Relationship Manager,BR005,1712
CTR00562,CUST0028,Current Account,Active,2025-09-22,2025-10-07,,Relationship Manager,BR006,1157
CTR00563,CUST0086,Consumer Loan,Active,2026-06-24,2026-06-25,,Digital,BR001,67966
CTR00564,CUST0037,Current Account,Cancelled,2025-10-05,,2025-10-07,Relationship Manager,BR001,3808
CTR00565,CUST0009,Investment Product,Active,2026-01-04,2026-01-07,,Branch,BR006,3000
CTR00566,CUST0050,Current Account,Pending,2026-06-05,,,Branch,BR004,815
CTR00567,CUST0077,Mortgage,Active,2026-05-28,2026-06-11,,Relationship Manager,BR001,147980
CTR00568,CUST0006,Current Account,Rejected,2025-11-09,,,Branch,BR004,2732
CTR00569,CUST0096,Credit Card,Active,2025-12-27,2026-01-07,,Digital,BR005,2476
CTR00570,CUST0036,Consumer Loan,Active,2026-02-01,2026-02-01,,Relationship Manager,BR003,248499
CTR00571,CUST0029,Credit Card,Active,2026-02-07,2026-02-11,,Relationship Manager,BR004,719
CTR00572,CUST0067,Current Account,Active,2025-06-06,2025-06-19,,Relationship Manager,BR003,2559
CTR00573,CUST0058,Credit Card,Active,2025-05-22,2025-05-28,,Branch,BR006,1131
CTR00574,CUST0091,Credit Card,Active,2025-05-29,2025-06-03,,Digital,BR005,2600
CTR00575,CUST0069,Mortgage,Active,2025-05-30,2025-05-30,,Branch,BR004,201654
CTR00576,CUST0053,Savings Account,Active,2025-10-08,2025-10-12,,Digital,BR002,1539
CTR00577,CUST0024,Consumer Loan,Cancelled,2025-10-01,,2025-10-21,Relationship Manager,BR002,149646
CTR00578,CUST0077,Current Account,Active,2025-01-27,2025-02-07,,Relationship Manager,BR004,651
CTR00579,CUST0018,Business Loan,Active,2026-01-18,2026-01-23,,Branch,BR004,224380
CTR00580,CUST0061,Credit Card,Active,2025-08-20,2025-08-21,,Digital,BR003,3347
CTR00581,CUST0053,Current Account,Active,2025-07-27,2025-08-02,,Digital,BR004,541
CTR00582,CUST0079,Business Loan,Active,2026-04-14,2026-04-21,,Branch,BR001,113081
CTR00583,CUST0078,Investment Product,Active,2026-02-08,2026-02-09,,Digital,BR004,68742
CTR00584,CUST0059,Consumer Loan,Rejected,2025-09-09,,,Relationship Manager,BR004,136974
CTR00585,CUST0095,Consumer Loan,Active,2026-06-13,2026-06-14,,Branch,BR004,50768
CTR00586,CUST0051,Savings Account,Cancelled,2025-10-20,,2025-11-04,Branch,BR003,1363
CTR00587,CUST0079,Consumer Loan,Active,2025-05-26,2025-06-09,,Relationship Manager,BR004,218551
CTR00588,CUST0012,Mortgage,Active,2025-05-19,2025-05-31,,Branch,BR004,109412
CTR00589,CUST0004,Credit Card,Active,2025-07-26,2025-08-09,,Branch,BR003,738
CTR00590,CUST0089,Credit Card,Active,2025-05-07,2025-05-09,,Relationship Manager,BR004,935
CTR00591,CUST0082,Term Deposit,Active,2026-01-29,2026-02-03,,Relationship Manager,BR004,50134
CTR00592,CUST0006,Credit Card,Rejected,2025-06-03,,,Digital,BR002,1328
CTR00593,CUST0099,Consumer Loan,Active,2025-11-13,2025-11-27,,Relationship Manager,BR002,76702
CTR00594,CUST0016,Credit Card,Pending,2025-01-04,,,Digital,BR004,2073
CTR00595,CUST0064,Business Loan,Active,2025-01-06,2025-01-21,,Digital,BR005,63358
CTR00596,CUST0085,Business Loan,Active,2026-03-29,2026-03-31,,Relationship Manager,BR001,158605
CTR00597,CUST0032,Savings Account,Active,2025-08-01,2025-08-02,,Digital,BR001,1514
CTR00598,CUST0084,Term Deposit,Active,2025-02-03,2025-02-12,,Digital,BR001,43899
CTR00599,CUST0014,Investment Product,Pending,2025-06-15,,,Branch,BR005,88592
CTR00600,CUST0085,Credit Card,Pending,2026-01-04,,,Digital,BR003,293
CTR00601,CUST0042,Term Deposit,Rejected,2025-03-11,,,Branch,BR005,99910
CTR00602,CUST0009,Savings Account,Active,2025-05-05,2025-05-13,,Relationship Manager,BR004,2696
CTR00603,CUST0068,Current Account,Active,2025-03-01,2025-03-04,,Relationship Manager,BR006,4680
CTR00604,CUST0068,Mortgage,Active,2025-10-22,2025-11-04,,Branch,BR003,160604
CTR00605,CUST0068,Term Deposit,Rejected,2026-05-24,,,Relationship Manager,BR006,68618
CTR00606,CUST0064,Business Loan,Cancelled,2025-08-27,,2025-09-19,Digital,BR001,77149
CTR00607,CUST0016,Consumer Loan,Active,2025-05-01,2025-05-07,,Relationship Manager,BR004,210600
CTR00608,CUST0053,Consumer Loan,Active,2025-08-06,2025-08-06,,Digital,BR006,168934
CTR00609,CUST0037,Savings Account,Cancelled,2025-11-12,,2025-11-22,Relationship Manager,BR003,4150
CTR00610,CUST0099,Consumer Loan,Active,2025-12-08,2025-12-18,,Relationship Manager,BR005,104821
CTR00611,CUST0079,Consumer Loan,Cancelled,2025-07-18,,2025-07-29,Branch,BR006,219582
CTR00612,CUST0062,Crypto Account,Cancelled,2025-05-20,,2025-06-05,Relationship Manager,BR004,41733
CTR00613,CUST0069,Term Deposit,Active,2026-02-28,2026-03-01,,Branch,BR005,68798
CTR00614,CUST0093,Term Deposit,Active,2025-01-20,2025-01-26,,Relationship Manager,BR003,76180
CTR00615,CUST0046,Mortgage,Pending,2025-10-15,,,Digital,BR003,221394
CTR00616,CUST0049,Credit Card,Active,2026-02-03,2026-02-08,,Digital,BR003,4875
CTR00617,CUST0091,Term Deposit,Active,2025-10-06,2025-10-19,,Branch,BR002,11876
CTR00618,CUST0048,Business Loan,Cancelled,2025-11-06,,2025-11-13,Branch,BR002,138651
CTR00619,CUST0015,Term Deposit,Cancelled,2025-07-26,,2025-08-25,Branch,BR005,12637
CTR00620,CUST0004,Business Loan,Rejected,2025-06-07,,,Branch,BR004,50862
CTR00621,CUST0094,Savings Account,Cancelled,2025-05-27,,2025-06-21,Relationship Manager,BR006,804
CTR00622,CUST0017,Current Account,Active,2026-04-16,2026-04-28,,Digital,BR001,4279
CTR00623,CUST0040,Consumer Loan,Active,2025-03-31,2025-04-10,,Digital,BR001,123388
CTR00624,CUST0067,Savings Account,Active,2025-11-16,2025-11-22,,Digital,BR002,2628
CTR00625,CUST0037,Savings Account,Active,2026-03-28,2026-03-31,,Digital,BR002,2233
CTR00626,CUST0036,Mortgage,Active,2026-06-11,2026-06-14,,Relationship Manager,BR003,55153
CTR00627,CUST0071,Term Deposit,Active,2025-10-18,2025-10-25,,Digital,BR003,22949
CTR00628,CUST0079,Term Deposit,Active,2025-02-21,2025-02-25,,Branch,BR006,4300
CTR00629,CUST0007,Mortgage,Active,2025-03-30,2025-04-12,,Digital,BR006,103738
CTR00630,CUST0077,Business Loan,Active,2025-11-16,2025-11-26,,Digital,BR006,215287
CTR00631,CUST0098,Mortgage,Pending,2026-04-22,,,Digital,BR001,149842
CTR00632,CUST0090,Business Loan,Active,2025-11-14,2025-11-28,,Digital,BR002,124350
CTR00633,CUST0019,Savings Account,Rejected,2026-02-06,,,Relationship Manager,BR006,1502
CTR00634,CUST0043,Term Deposit,Active,2025-01-31,2025-02-02,,Digital,BR003,62803
CTR00635,CUST0062,Business Loan,Cancelled,2025-10-17,,2025-11-11,Relationship Manager,BR005,92387
CTR00636,CUST0017,Mortgage,Active,2025-04-20,2025-04-30,,Relationship Manager,BR001,146791
CTR00637,CUST0039,Business Loan,Active,2026-02-28,2026-03-07,,Digital,BR005,163758
CTR00638,CUST0021,Business Loan,Active,2025-12-15,2025-12-21,,Relationship Manager,BR005,214363
CTR00639,CUST0056,Investment Product,Active,2025-12-17,2025-12-24,,Relationship Manager,BR006,23186
CTR00640,CUST0010,Business Loan,Active,2026-04-20,2026-04-30,,Digital,BR004,146512
CTR00641,CUST0023,Savings Account,Pending,2025-03-13,,,Digital,BR006,4900
CTR00642,CUST0077,Investment Product,Active,2025-03-04,2025-03-06,,Digital,BR005,29022
CTR00643,CUST0097,Consumer Loan,Active,2025-06-02,2025-06-16,,Branch,BR004,140265
CTR00644,CUST0079,Business Loan,Active,2025-11-21,2025-11-30,,Relationship Manager,BR003,150494
CTR00645,CUST0056,Term Deposit,Pending,2025-01-09,,,Relationship Manager,BR004,80649
CTR00646,CUST0017,Savings Account,Active,2025-02-24,2025-02-24,,Branch,BR001,4587
CTR00647,CUST0037,Consumer Loan,Active,2026-02-08,2026-02-18,,Branch,BR004,187587
CTR00648,CUST0049,Investment Product,Active,2025-06-27,2025-07-12,,Digital,BR005,18728
CTR00649,CUST0050,Term Deposit,Cancelled,2025-06-07,,2025-06-17,Digital,BR002,88326
CTR00650,CUST0002,Mortgage,Active,2025-05-28,2025-06-12,,Branch,BR002,173471
CTR00651,CUST0011,Credit Card,Active,2026-03-02,2026-03-16,,Branch,BR005,4951
CTR00652,CUST0024,Business Loan,Active,2026-04-06,2026-04-18,,Digital,BR002,94141
CTR00653,CUST0055,Consumer Loan,Active,2025-08-31,2025-09-08,,Relationship Manager,BR005,108698
CTR00654,CUST0047,Consumer Loan,Pending,2026-05-10,,,Branch,BR001,185780
CTR00655,CUST0075,Business Loan,Pending,2025-03-23,,,Relationship Manager,BR006,38247
CTR00656,CUST0068,Savings Account,Active,2025-03-22,2025-03-24,,Branch,BR006,2008
CTR00657,CUST0095,Mortgage,Active,2025-11-16,2025-11-17,,Branch,BR005,237869
CTR00658,CUST0100,Consumer Loan,Active,2026-06-09,2026-06-24,,Relationship Manager,BR003,151461
CTR00659,CUST0054,Term Deposit,Pending,2025-10-29,,,Digital,BR001,38407
CTR00660,CUST0089,Savings Account,Active,2025-09-24,2025-09-25,,Relationship Manager,BR002,3876
CTR00661,CUST0074,Consumer Loan,Active,2025-10-26,2025-10-26,,Branch,BR001,76187
CTR00662,CUST0017,Mortgage,Cancelled,2025-10-12,,2025-10-21,Relationship Manager,BR003,35744
CTR00663,CUST0036,Savings Account,Active,2025-04-25,2025-04-30,,Relationship Manager,BR002,4847
CTR00664,CUST0085,Business Loan,Active,2025-06-29,2025-07-07,,Relationship Manager,BR002,206134
CTR00665,CUST0063,Credit Card,Cancelled,2025-02-03,,2025-02-14,Digital,BR005,691
CTR00666,CUST0020,Business Loan,Active,2026-02-27,2026-03-11,,Relationship Manager,BR004,63376
CTR00667,CUST0093,Credit Card,Active,2025-12-20,2025-12-21,,Digital,BR001,2165
CTR00668,CUST0022,Business Loan,Active,2025-11-05,2025-11-20,,Relationship Manager,BR002,196598
CTR00669,CUST0049,Investment Product,Active,2025-05-29,2025-06-11,,Branch,BR004,2054
CTR00670,CUST0049,Term Deposit,Pending,2025-02-12,,,Relationship Manager,BR006,13261
CTR00671,CUST0046,Investment Product,Active,2025-10-07,2025-10-17,,Branch,BR001,35932
CTR00672,CUST0033,Investment Product,Active,2025-09-05,2025-09-11,,Branch,BR006,68651
CTR00673,CUST0089,Credit Card,Active,2025-01-11,2025-01-11,,Digital,BR004,556
CTR00674,CUST0013,Mortgage,Active,2025-12-26,2026-01-02,,Branch,BR003,191120
CTR00675,CUST0025,Consumer Loan,Active,2025-04-05,2025-04-06,,Relationship Manager,BR006,247023
CTR00676,CUST0028,Mortgage,Active,2025-05-03,2025-05-05,,Relationship Manager,BR002,225510
CTR00677,CUST0049,Credit Card,Rejected,2025-07-08,,,Branch,BR004,2075
CTR00678,CUST0085,Mortgage,Active,2025-10-11,2025-10-24,,Relationship Manager,BR003,182461
CTR00679,CUST0033,Credit Card,Cancelled,2025-10-11,,2025-11-05,Branch,BR004,511
CTR00680,CUST0043,Consumer Loan,Active,2025-09-29,2025-10-04,,Digital,BR004,116494
CTR00681,CUST0026,Investment Product,Active,2026-05-19,2026-05-22,,Relationship Manager,BR004,19357
CTR00682,CUST0028,Mortgage,Rejected,2025-09-23,,,Digital,BR001,28076
CTR00683,CUST0010,Savings Account,Cancelled,2025-01-20,,2025-02-18,Digital,BR006,4077
CTR00684,CUST0082,Consumer Loan,Pending,2026-02-04,,,Digital,BR006,70844
CTR00685,CUST0043,Investment Product,Active,2026-06-12,2026-06-27,,Branch,BR004,63170
CTR00686,CUST0094,Mortgage,Active,2025-01-04,2025-01-16,,Branch,BR001,181685
CTR00687,CUST0073,Term Deposit,Active,2025-11-07,2025-11-19,,Relationship Manager,BR006,7734
CTR00688,CUST0012,Term Deposit,Active,2025-12-15,2025-12-17,,Branch,BR006,60745
CTR00689,CUST0026,Credit Card,Active,2026-01-29,2026-02-04,,Relationship Manager,BR004,2448
CTR00690,CUST0014,Term Deposit,Active,2026-03-25,2026-03-31,,Digital,BR002,18842
CTR00691,CUST0004,Current Account,Active,2025-03-06,2025-03-15,,Relationship Manager,BR004,4093
CTR00692,CUST0003,Consumer Loan,Active,2025-12-12,2025-12-13,,Digital,BR002,107301
CTR00693,CUST0084,Business Loan,Pending,2025-06-02,,,Relationship Manager,BR002,195262
CTR00694,CUST0010,Consumer Loan,Active,2026-05-16,2026-05-16,,Relationship Manager,BR001,124527
CTR00695,CUST0032,Credit Card,Active,2025-02-21,2025-03-02,,Branch,BR005,797
CTR00696,CUST0022,Mortgage,Cancelled,2025-04-19,,2025-04-23,Relationship Manager,BR005,131323
CTR00697,CUST0029,Mortgage,Cancelled,2026-03-13,,2026-03-24,Relationship Manager,BR006,213735
CTR00698,CUST0052,Term Deposit,Active,2025-05-21,2025-05-31,,Digital,BR005,28448
CTR00699,CUST0023,Term Deposit,Active,2025-10-08,2025-10-12,,Branch,BR002,99793
CTR00700,CUST0090,Term Deposit,Active,2026-03-26,2026-04-02,,Digital,BR002,76782
CTR00701,CUST0013,Investment Product,Cancelled,2025-01-17,,2025-02-15,Digital,BR001,64327
CTR00702,CUST0001,Credit Card,Rejected,2025-10-18,,,Relationship Manager,BR004,3409
CTR00703,CUST0089,Credit Card,Active,2025-10-05,2025-10-19,,Digital,BR002,3375
CTR00704,CUST0079,Consumer Loan,Active,2026-05-27,2026-05-29,,Branch,BR003,165414
CTR00705,CUST0054,Consumer Loan,Active,2025-07-16,2025-07-19,,Digital,BR005,139988
CTR00706,CUST0047,Current Account,Active,2025-08-02,2025-08-10,,Digital,BR001,434
CTR00707,CUST0020,Business Loan,Active,2025-06-13,2025-06-14,,Relationship Manager,BR003,15163
CTR00708,CUST0037,Current Account,Active,2025-12-09,2025-12-23,,Digital,BR006,354
CTR00709,CUST0007,Credit Card,Active,2025-01-30,2025-02-14,,Digital,BR001,4218
CTR00710,CUST0031,Business Loan,Active,2025-11-30,2025-12-13,,Relationship Manager,BR006,53101
CTR00711,CUST0042,Current Account,Cancelled,2025-11-30,,2025-12-08,Digital,BR006,803
CTR00712,CUST0053,Current Account,Active,2025-08-14,2025-08-16,,Relationship Manager,BR004,3858
CTR00713,CUST0007,Investment Product,Active,2026-04-11,2026-04-16,,Branch,BR002,51268
CTR00714,CUST0059,Current Account,Active,2025-10-04,2025-10-10,,Digital,BR001,2751
CTR00715,CUST0089,Consumer Loan,Active,2025-04-24,2025-05-08,,Branch,BR002,121213
CTR00716,CUST0098,Term Deposit,Active,2025-10-30,2025-11-04,,Relationship Manager,BR002,84123
CTR00717,CUST0074,Current Account,Active,2026-06-19,2026-07-04,,Relationship Manager,BR004,1773
CTR00718,CUST0060,Savings Account,Active,2026-03-15,2026-03-22,,Branch,BR004,2030
CTR00719,CUST0075,Current Account,Rejected,2025-06-02,,,Digital,BR004,4699
CTR00720,CUST0006,Consumer Loan,Pending,2026-06-01,,,Branch,BR005,9813
CTR00721,CUST0051,Business Loan,Cancelled,2025-04-11,,2025-04-26,Digital,BR001,130836
CTR00722,CUST0072,Consumer Loan,Active,2026-02-21,2026-02-27,,Branch,BR003,35789
CTR00723,CUST0031,Mortgage,Active,2025-11-09,2025-11-14,,Branch,BR005,185367
CTR00724,CUST0096,Consumer Loan,Pending,2026-04-20,,,Digital,BR006,203331
CTR00725,CUST0052,Credit Card,Cancelled,2026-01-15,,2026-02-05,Relationship Manager,BR006,3803
CTR00726,CUST0001,Mortgage,Active,2025-12-07,2025-12-08,,Branch,BR003,78749
CTR00727,CUST0090,Current Account,Cancelled,2025-03-24,,2025-04-13,Relationship Manager,BR001,2750
CTR00728,CUST0066,Term Deposit,Rejected,2025-04-24,,,Branch,BR004,50694
CTR00729,CUST0080,Consumer Loan,Active,2025-06-29,2025-07-01,,Relationship Manager,BR002,147999
CTR00730,CUST0018,Term Deposit,Active,2025-04-27,2025-05-12,,Relationship Manager,BR006,97149
CTR00731,CUST0027,Current Account,Active,2025-10-01,2025-10-14,,Digital,BR001,2270
CTR00732,CUST0048,Term Deposit,Active,2026-05-29,2026-06-01,,Relationship Manager,BR005,62125
CTR00733,CUST0087,Savings Account,Active,2026-01-12,2026-01-14,,Branch,BR001,1542
CTR00734,CUST0011,Investment Product,Rejected,2025-10-23,,,Digital,BR002,10585
CTR00735,CUST0036,Mortgage,Active,2026-05-24,2026-05-28,,Digital,BR005,230374
CTR00736,CUST0081,Consumer Loan,Active,2025-05-16,2025-05-31,,Branch,BR004,91885
CTR00737,CUST0095,Consumer Loan,Active,2025-03-06,2025-03-06,,Digital,BR005,229535
CTR00738,CUST0083,Term Deposit,Active,2025-12-18,2025-12-28,,Relationship Manager,BR006,64220
CTR00739,CUST0090,Business Loan,Active,2025-05-16,2025-05-25,,Branch,BR002,46019
CTR00740,CUST0062,Term Deposit,Pending,2025-02-18,,,Branch,BR003,19943
CTR00741,CUST0059,Credit Card,Active,2025-06-14,2025-06-23,,Digital,BR006,1493
CTR00742,CUST0089,Credit Card,Active,2025-04-30,2025-05-01,,Relationship Manager,BR002,2593
CTR00743,CUST0057,Savings Account,Active,2025-07-30,2025-07-31,,Branch,BR002,2596
CTR00744,CUST0048,Business Loan,Active,2025-06-16,2025-06-25,,Digital,BR004,32847
CTR00745,CUST0064,Unknown Product,Pending,2025-11-24,,,Digital,BR006,1278
CTR00746,CUST0070,Term Deposit,Active,2025-10-30,2025-11-14,,Relationship Manager,BR006,38488
CTR00747,CUST0019,Business Loan,Active,2025-04-26,2025-05-11,,Digital,BR002,236975
CTR00748,CUST0087,Mortgage,Active,2026-02-16,2026-02-23,,Branch,BR001,117909
CTR00749,CUST0042,Consumer Loan,Active,2025-07-19,2025-07-26,,Branch,BR002,205808
CTR00750,CUST0003,Mortgage,Active,2026-04-02,2026-04-04,,Branch,BR002,135162
CTR00751,CUST0063,Term Deposit,Active,2026-06-08,2026-06-09,,Branch,BR004,87894
CTR00752,CUST0019,Investment Product,Active,2026-01-17,2026-01-17,,Branch,BR003,37809
CTR00753,CUST0040,Business Loan,Rejected,2025-03-31,,,Relationship Manager,BR004,57543
CTR00754,CUST0095,Investment Product,Cancelled,2025-10-23,,2025-10-29,Branch,BR006,95920
CTR00755,CUST0054,Credit Card,Cancelled,2025-03-30,,2025-04-04,Branch,BR004,1702
CTR00756,CUST0068,Term Deposit,Active,2026-01-20,2026-01-22,,Branch,BR006,1367
CTR00757,CUST0035,Investment Product,Active,2026-04-19,2026-04-23,,Digital,BR004,26617
CTR00758,CUST0038,Business Loan,Active,2025-11-06,2025-11-15,,Relationship Manager,BR006,130525
CTR00759,CUST0060,Current Account,Active,2025-01-03,2025-01-07,,Branch,BR006,2151
CTR00760,CUST0082,Business Loan,Active,2025-10-22,2025-11-04,,Branch,BR006,48021
CTR00761,CUST0083,Current Account,Active,2025-10-11,2025-10-26,,Relationship Manager,BR006,546
CTR00762,CUST0047,Business Loan,Active,2025-09-22,2025-10-07,,Digital,BR003,182992
CTR00763,CUST0066,Consumer Loan,Cancelled,2025-06-16,,2025-07-05,Digital,BR003,16338
CTR00764,CUST0060,Credit Card,Active,2025-02-24,2025-03-04,,Branch,BR006,2958
CTR00765,CUST0046,Consumer Loan,Active,2026-06-27,2026-06-29,,Digital,BR006,135707
CTR00766,CUST0024,Mortgage,Active,2025-06-21,2025-07-01,,Branch,BR006,229705
CTR00767,CUST0039,Savings Account,Active,2026-01-07,2026-01-10,,Relationship Manager,BR003,4377
