registry_code,official_name,country_code,legal_status,incorporation_date,closure_date,parent_registry_code
EE10000001,Baltic Nordic OÜ,EE,Active,2010-06-30,2025-12-31,
LV10000002,Nova Amber SIA,LV,Active,2020-03-06,2025-12-31,
LT10000003,Baltic Vega UAB,XX,Active,2007-02-07,,
EE10000004,Nova Nova OÜ,EE,Active,2005-08-06,,
LV10000005,Nova Vega SIA,LV,Active,2018-03-21,,
LT10000006,Harbor Nordic UAB,LT,Active,2008-07-31,,
EE10000007,Vega Atlas OÜ,EE,Active,2009-10-30,,
LV10000008,Atlas Baltic SIA,LV,Active,2007-03-04,,
LT10000009,Atlas Atlas UAB,LT,Active,2005-12-22,,
EE10000010,Meridian Baltic OÜ,EE,Dormant,2013-06-28,,
LV10000011,Baltic Harbor SIA,LV,Active,2018-11-15,,
LT10000012,Atlas Nova UAB,LT,Active,2006-01-11,,
EE10000013,Nova Harbor OÜ,EE,Dormant,2010-03-23,,
LV10000014,Baltic Vega SIA,LV,Active,2019-04-05,,
LT10000015,Atlas Amber UAB,LT,Active,2009-09-13,,
EE10000016,Harbor Baltic OÜ,EE,Active,2008-11-02,,
LV10000017,Nova Amber SIA,LV,Active,2011-01-21,,
LT10000018,Nova Atlas UAB,XX,Active,2022-05-28,,
EE10000019,Nordic Nova OÜ,EE,Active,2012-01-29,,
LV10000020,Vega Harbor SIA,LV,Active,2017-09-21,,
LT10000021,Atlas Nova UAB,LT,Active,2013-11-16,,
EE10000022,Meridian Amber OÜ,EE,Active,2010-07-14,,
LV10000023,Harbor Vega SIA,LV,Liquidated,2013-12-16,2019-05-21,
LT10000024,Nova Amber UAB,LT,Active,2007-01-15,,
EE10000025,Nordic Baltic OÜ,EE,Active,2008-08-03,,
LV10000026,Vega Baltic SIA,LV,Active,2018-05-14,,
LT10000027,Meridian Harbor UAB,LT,Dormant,2005-04-05,,
EE10000028,Baltic Harbor OÜ,EE,Active,2012-08-18,,
LV10000029,Baltic Harbor SIA,LV,Active,2015-03-06,,
LT10000030,Nordic Harbor UAB,LT,Dormant,2022-02-02,,
EE10000031,Amber Baltic OÜ,EE,Active,2011-09-11,,XX90000030
LV10000032,Nova Amber SIA,LV,Active,2008-08-16,,
LT10000033,Nordic Atlas UAB,LT,Active,2007-07-06,,
EE10000034,Atlas Harbor OÜ,EE,Active,2010-05-28,,
LV10000035,Baltic Baltic SIA,LV,Active,2006-07-21,,
LT10000036,Amber Amber UAB,LT,Active,2017-05-01,,
EE10000037,Amber Harbor OÜ,EE,Active,2018-08-10,,
LV10000038,Vega Nova SIA,LV,Liquidated,2021-12-10,2031-06-30,
LT10000039,Nova Harbor UAB,LT,Active,2020-01-25,,
EE10000040,Atlas Meridian OÜ,EE,Liquidated,2015-02-16,2017-11-07,
LV10000041,Nova Nova SIA,LV,Active,2005-06-22,,
LT10000042,Nova Nova UAB,LT,Active,2020-11-16,,
EE10000043,Nordic Nova OÜ,EE,Active,2005-09-15,,
LV10000044,Atlas Baltic SIA,LV,Active,2011-04-01,,
LT10000045,Meridian Nova UAB,LT,Active,2021-03-23,,
EE10000046,Meridian Nova OÜ,EE,Active,2014-02-17,,
LV10000047,Nova Baltic SIA,LV,Active,2014-09-02,,
LT10000048,Atlas Vega UAB,LT,Active,2021-05-09,,
EE10000049,Nordic Baltic OÜ,EE,Active,2021-05-02,,
LV10000050,Atlas Baltic SIA,LV,Active,2009-04-08,,
LT10000051,Meridian Amber UAB,LT,Active,2011-04-01,,
EE10000052,Meridian Nova OÜ,EE,Active,2006-09-10,,
LV10000053,Meridian Baltic SIA,LV,Active,2017-02-15,,
LT10000054,Nordic Baltic UAB,LT,Liquidated,2010-04-21,2013-07-15,
EE10000055,Vega Meridian OÜ,EE,Active,2013-12-30,,EE10000022
LV10000056,Nordic Amber SIA,LV,Active,2013-10-04,,
LT10000057,Harbor Meridian UAB,LT,Active,2020-08-16,,
EE10000058,Meridian Amber OÜ,EE,Active,2009-11-19,,
LV10000059,Nordic Nordic SIA,LV,Active,2006-04-14,,LV10000023
LT10000060,Nordic Meridian UAB,LT,Active,2016-11-29,,
EE10000061,Amber Nordic OÜ,EE,Dormant,2006-10-19,,
LV10000062,Amber Baltic SIA,LV,Active,2020-02-23,,XX90000061
LT10000063,Nova Vega UAB,LT,Active,2017-10-11,,
EE10000064,Nova Nordic OÜ,EE,Active,2014-05-28,,
LV10000065,Atlas Harbor SIA,LV,Active,2021-01-24,,
LT10000066,Atlas Nova UAB,LT,Active,2007-12-09,,
EE10000067,Harbor Meridian OÜ,EE,Active,2021-11-12,,
LV10000068,Baltic Nordic SIA,LV,Active,2017-08-18,,
LT10000069,Baltic Baltic UAB,LT,Active,2016-05-07,,
EE10000070,Harbor Amber OÜ,EE,Liquidated,2006-07-18,2010-08-26,
LV10000071,Atlas Harbor SIA,LV,Active,2017-03-09,,
LT10000072,Harbor Nordic UAB,LT,Active,2017-06-10,,
EE10000073,Harbor Baltic OÜ,EE,Liquidated,2008-01-06,2012-05-07,
LV10000074,Baltic Baltic SIA,LV,Active,2008-06-27,,
LT10000075,Harbor Harbor UAB,LT,Active,2021-02-04,,
EE10000076,Atlas Nova OÜ,EE,Active,2010-12-03,,
LV10000077,Meridian Harbor SIA,LV,Liquidated,2006-02-21,2008-07-18,
LT10000078,Vega Harbor UAB,LT,Active,2012-06-25,,
EE10000079,Amber Harbor OÜ,EE,Active,2014-11-29,,
LV10000080,Vega Nordic SIA,LV,Active,2020-07-01,,
LT10000081,Amber Nordic UAB,LT,Active,2018-01-24,,
EE10000082,Amber Vega OÜ,EE,Active,2011-12-01,,
LV10000083,Atlas Nordic SIA,LV,Liquidated,2009-09-17,2018-09-23,
LT10000084,Nova Baltic UAB,LT,Active,2017-07-23,,
EE10000085,Vega Amber OÜ,EE,Liquidated,2010-04-24,2013-07-02,
LV10000086,Amber Vega SIA,LV,Active,2021-07-09,,
LT10000087,Atlas Vega UAB,LT,Active,2021-06-27,,
EE10000088,Nova Harbor OÜ,EE,Active,2020-09-23,,
LV10000089,Baltic Vega SIA,LV,Active,2015-07-23,,
LT10000090,Nova Nova UAB,LT,Active,2015-04-29,,
EE10000091,Atlas Harbor OÜ,EE,Active,2010-02-08,,
LV10000092,Nova Nordic SIA,LV,Active,2013-12-09,,
LT10000093,Atlas Harbor UAB,LT,Active,2022-05-07,,
EE10000094,Harbor Atlas OÜ,EE,Active,2013-12-19,,
LV10000095,Atlas Nordic SIA,LV,Active,2010-11-10,,
LT10000096,Amber Harbor UAB,LT,Active,2018-05-20,,
EE10000097,Vega Atlas OÜ,EE,Active,2012-01-14,,
LV10000098,Vega Baltic SIA,LV,Active,2017-12-07,,
LT10000099,Nova Harbor UAB,LT,Active,2014-10-13,,
EE10000100,Nordic Nova OÜ,EE,Active,2006-07-28,,
